" Date","SPY Open","SPY Low","SPY High","SPY Close","SPY Adj. Close","SPY SMA (50D)","SPY SMA (200D)"
04-10-2012,"115.93 ","114.09 ","116.26 ","135.90 ","114.21 ","115.12 ","105.93 "
04-09-2012,"116.00 ","115.84 ","117.52 ","138.22 ","116.16 ","115.04 ","105.89 "
04-05-2012,"117.13 ","117.03 ","117.82 ","139.79 ","117.48 ","114.92 ","105.84 "
04-04-2012,"117.84 ","117.10 ","117.94 ","139.86 ","117.54 ","114.79 ","105.79 "
04-03-2012,"119.03 ","118.01 ","119.23 ","141.26 ","118.71 ","114.64 ","105.73 "
04-02-2012,"118.19 ","117.96 ","119.51 ","141.84 ","119.20 ","114.47 ","105.66 "
03-30-2012,"118.43 ","117.69 ","118.54 ","140.81 ","118.33 ","114.29 ","105.59 "
03-29-2012,"117.35 ","116.89 ","118.07 ","140.23 ","117.85 ","114.12 ","105.52 "
03-28-2012,"118.58 ","117.35 ","118.76 ","140.47 ","118.05 ","113.95 ","105.46 "
03-27-2012,"119.12 ","118.56 ","119.19 ","141.17 ","118.64 ","113.76 ","105.40 "
03-26-2012,"118.20 ","118.16 ","119.01 ","141.61 ","119.01 ","113.54 ","105.33 "
03-23-2012,"117.08 ","116.43 ","117.49 ","139.65 ","117.36 ","113.33 ","105.27 "
03-22-2012,"116.96 ","116.59 ","117.27 ","139.20 ","116.98 ","113.14 ","105.21 "
03-21-2012,"118.09 ","117.59 ","118.20 ","140.21 ","117.83 ","112.96 ","105.15 "
03-20-2012,"117.69 ","117.35 ","118.17 ","140.44 ","118.02 ","112.75 ","105.10 "
03-19-2012,"117.83 ","117.75 ","118.73 ","140.85 ","118.37 ","112.53 ","105.04 "
03-16-2012,"117.96 ","117.65 ","118.06 ","140.30 ","117.90 ","112.30 ","104.99 "
03-15-2012,"117.24 ","116.94 ","117.79 ","140.72 ","117.74 ","112.08 ","104.95 "
03-14-2012,"117.22 ","116.70 ","117.51 ","139.91 ","117.06 ","111.86 ","104.91 "
03-13-2012,"115.73 ","115.54 ","117.25 ","140.06 ","117.19 ","111.62 ","104.88 "
03-12-2012,"115.09 ","114.70 ","115.27 ","137.58 ","115.11 ","111.38 ","104.84 "
03-09-2012,"114.88 ","114.74 ","115.41 ","137.57 ","115.11 ","111.17 ","104.81 "
03-08-2012,"114.23 ","113.99 ","114.90 ","137.04 ","114.66 ","110.98 ","104.77 "
03-07-2012,"113.01 ","112.90 ","113.72 ","135.69 ","113.53 ","110.81 ","104.75 "
03-06-2012,"113.25 ","112.42 ","113.32 ","134.75 ","112.75 ","110.63 ","104.73 "
03-05-2012,"114.71 ","114.03 ","114.80 ","136.75 ","114.42 ","110.46 ","104.72 "
03-02-2012,"115.16 ","114.63 ","115.32 ","137.31 ","114.89 ","110.24 ","104.70 "
03-01-2012,"114.89 ","114.57 ","115.46 ","137.73 ","115.24 ","109.96 ","104.67 "
02-29-2012,"115.27 ","114.24 ","115.63 ","137.02 ","114.65 ","109.69 ","104.64 "
02-28-2012,"114.80 ","114.57 ","115.23 ","137.56 ","115.10 ","109.42 ","104.62 "
02-27-2012,"113.81 ","113.63 ","115.07 ","137.16 ","114.76 ","109.15 ","104.60 "
02-24-2012,"114.57 ","114.32 ","114.80 ","136.93 ","114.57 ","108.90 ","104.58 "
02-23-2012,"113.76 ","113.37 ","114.40 ","136.63 ","114.32 ","108.67 ","104.57 "
02-22-2012,"114.01 ","113.62 ","114.25 ","136.03 ","113.82 ","108.48 ","104.55 "
02-21-2012,"114.40 ","113.83 ","114.67 ","136.47 ","114.19 ","108.27 ","104.53 "
02-17-2012,"114.23 ","113.76 ","114.32 ","136.41 ","114.14 ","108.09 ","104.51 "
02-16-2012,"112.60 ","112.40 ","113.93 ","136.05 ","113.83 ","107.91 ","104.50 "
02-15-2012,"113.48 ","112.36 ","113.65 ","134.56 ","112.59 ","107.73 ","104.49 "
02-14-2012,"112.96 ","112.33 ","113.18 ","135.19 ","113.11 ","107.55 ","104.49 "
02-13-2012,"113.22 ","112.74 ","113.39 ","135.36 ","113.26 ","107.37 ","104.48 "
02-10-2012,"112.25 ","111.99 ","112.51 ","134.36 ","112.42 ","107.18 ","104.47 "
02-09-2012,"113.30 ","112.59 ","113.45 ","135.36 ","113.26 ","106.93 ","104.47 "
02-08-2012,"112.84 ","112.38 ","113.14 ","135.19 ","113.11 ","106.66 ","104.46 "
02-07-2012,"112.26 ","111.82 ","112.97 ","134.79 ","112.78 ","106.33 ","104.44 "
02-06-2012,"112.10 ","111.98 ","112.55 ","134.45 ","112.50 ","106.01 ","104.43 "
02-03-2012,"112.12 ","111.93 ","112.64 ","134.54 ","112.57 ","105.74 ","104.42 "
02-02-2012,"111.06 ","110.62 ","111.30 ","132.68 ","111.01 ","105.48 ","104.39 "
02-01-2012,"110.69 ","110.55 ","111.40 ","132.47 ","110.84 ","105.29 ","104.38 "
01-31-2012,"110.46 ","109.34 ","110.60 ","131.32 ","109.88 ","105.10 ","104.36 "
01-30-2012,"109.20 ","108.82 ","109.98 ","131.37 ","109.92 ","104.97 ","104.36 "
01-27-2012,"109.81 ","109.73 ","110.49 ","131.82 ","110.30 ","104.87 ","104.35 "
01-26-2012,"111.41 ","109.91 ","111.62 ","131.88 ","110.35 ","104.75 ","104.34 "
01-25-2012,"109.83 ","109.40 ","111.17 ","132.56 ","110.91 ","104.65 ","104.33 "
01-24-2012,"109.44 ","109.27 ","110.03 ","131.46 ","109.99 ","104.50 ","104.32 "
01-23-2012,"110.04 ","109.59 ","110.66 ","131.61 ","110.12 ","104.34 ","104.32 "
01-20-2012,"109.81 ","109.54 ","110.40 ","131.54 ","110.06 ","104.27 ","104.32 "
01-19-2012,"109.79 ","109.44 ","110.09 ","131.46 ","109.99 ","104.17 ","104.32 "
01-18-2012,"108.20 ","108.00 ","109.48 ","130.77 ","109.42 ","104.05 ","104.32 "
01-17-2012,"108.84 ","107.85 ","109.04 ","129.34 ","108.22 ","103.96 ","104.32 "
01-13-2012,"107.63 ","106.86 ","107.98 ","128.84 ","107.80 ","103.86 ","104.32 "
01-12-2012,"108.41 ","107.55 ","108.52 ","129.51 ","108.36 ","103.73 ","104.33 "
01-11-2012,"107.71 ","107.53 ","108.25 ","129.20 ","108.10 ","103.65 ","104.33 "
01-10-2012,"108.26 ","107.89 ","108.48 ","129.13 ","108.04 ","103.63 ","104.33 "
01-09-2012,"107.10 ","106.61 ","107.25 ","128.02 ","107.12 ","103.61 ","104.33 "
01-06-2012,"107.27 ","106.50 ","107.28 ","127.71 ","106.86 ","103.53 ","104.33 "
01-05-2012,"106.27 ","105.79 ","107.29 ","128.04 ","107.13 ","103.44 ","104.33 "
01-04-2012,"106.43 ","106.02 ","106.94 ","127.70 ","106.85 ","103.39 ","104.33 "
01-03-2012,"106.90 ","106.62 ","107.42 ","127.50 ","106.68 ","103.31 ","104.33 "
12-30-2011,"105.44 ","105.01 ","105.70 ","125.50 ","105.01 ","103.20 ","104.32 "
12-29-2011,"104.79 ","104.47 ","105.63 ","126.12 ","105.53 ","103.11 ","104.32 "
12-28-2011,"105.85 ","104.36 ","105.87 ","124.83 ","104.45 ","103.04 ","104.31 "
12-27-2011,"105.57 ","105.48 ","106.11 ","126.49 ","105.84 ","102.95 ","104.31 "
12-23-2011,"105.15 ","104.93 ","105.79 ","126.39 ","105.75 ","102.87 ","104.32 "
12-22-2011,"104.28 ","103.95 ","104.92 ","125.27 ","104.81 ","102.76 ","104.33 "
12-21-2011,"103.69 ","102.71 ","104.05 ","124.17 ","103.89 ","102.67 ","104.33 "
12-20-2011,"102.23 ","100.72 ","103.87 ","123.93 ","103.69 ","102.59 ","104.36 "
12-19-2011,"102.13 ","100.43 ","102.35 ","120.29 ","100.65 ","102.50 ","104.38 "
12-16-2011,"102.27 ","101.49 ","102.87 ","121.59 ","101.74 ","102.41 ","104.42 "
12-15-2011,"102.29 ","101.43 ","102.43 ","122.19 ","101.59 ","102.31 ","104.45 "
12-14-2011,"101.90 ","100.99 ","102.29 ","121.74 ","101.22 ","102.19 ","104.49 "
12-13-2011,"103.81 ","101.81 ","104.40 ","123.05 ","102.31 ","102.03 ","104.52 "
12-12-2011,"103.89 ","102.40 ","103.90 ","124.21 ","103.27 ","101.81 ","104.55 "
12-09-2011,"103.52 ","103.43 ","105.07 ","126.05 ","104.80 ","101.63 ","104.58 "
12-08-2011,"104.68 ","102.81 ","104.91 ","123.95 ","103.06 ","101.46 ","104.59 "
12-07-2011,"104.63 ","103.90 ","105.81 ","126.73 ","105.37 ","101.31 ","104.61 "
12-06-2011,"104.94 ","104.56 ","105.68 ","126.26 ","104.98 ","101.16 ","104.62 "
12-05-2011,"105.46 ","104.30 ","105.74 ","126.22 ","104.94 ","101.00 ","104.64 "
12-02-2011,"104.86 ","103.75 ","105.18 ","124.86 ","103.81 ","100.78 ","104.67 "
12-01-2011,"103.80 ","103.46 ","104.46 ","124.97 ","103.90 ","100.58 ","104.70 "
11-30-2011,"102.67 ","99.77 ","104.11 ","124.99 ","103.92 ","100.45 ","104.73 "
11-29-2011,"99.81 ","99.45 ","100.60 ","120.05 ","99.81 ","100.37 ","104.75 "
11-28-2011,"99.39 ","98.79 ","99.92 ","119.71 ","99.53 ","100.37 ","104.80 "
11-25-2011,"96.76 ","96.61 ","97.86 ","116.34 ","96.73 ","100.40 ","104.85 "
11-23-2011,"98.17 ","96.91 ","99.10 ","116.56 ","96.91 ","100.47 ","104.91 "
11-22-2011,"99.27 ","98.54 ","99.86 ","119.19 ","99.10 ","100.51 ","104.96 "
11-21-2011,"99.94 ","98.65 ","100.06 ","119.66 ","99.49 ","100.48 ","105.01 "
11-18-2011,"101.85 ","100.99 ","102.06 ","121.98 ","101.42 ","100.42 ","105.05 "
11-17-2011,"102.97 ","100.80 ","103.23 ","122.11 ","101.52 ","100.31 ","105.08 "
11-16-2011,"103.77 ","103.02 ","105.04 ","124.08 ","103.16 ","100.25 ","105.11 "
11-15-2011,"104.07 ","103.70 ","105.38 ","126.08 ","104.83 ","100.17 ","105.13 "
11-14-2011,"104.92 ","103.86 ","105.97 ","125.46 ","104.31 ","100.01 ","105.14 "
11-11-2011,"104.62 ","104.59 ","105.58 ","126.66 ","105.31 ","99.87 ","105.15 "
11-10-2011,"103.76 ","102.28 ","103.88 ","124.32 ","103.36 ","99.77 ","105.15 "
11-09-2011,"103.84 ","102.15 ","104.59 ","123.16 ","102.40 ","99.72 ","105.16 "
11-08-2011,"105.53 ","104.52 ","106.44 ","127.88 ","106.32 ","99.69 ","105.18 "
11-07-2011,"104.25 ","103.26 ","105.09 ","126.26 ","104.98 ","99.57 ","105.18 "
11-04-2011,"104.12 ","103.11 ","104.51 ","125.48 ","104.33 ","99.42 ","105.18 "
11-03-2011,"104.15 ","102.76 ","105.18 ","126.25 ","104.97 ","99.26 ","105.19 "
11-02-2011,"102.96 ","102.09 ","103.43 ","123.99 ","103.09 ","99.11 ","105.19 "
11-01-2011,"101.46 ","101.04 ","102.69 ","122.00 ","101.44 ","98.98 ","105.20 "
10-31-2011,"105.73 ","104.20 ","106.94 ","125.50 ","104.35 ","98.81 ","105.22 "
10-28-2011,"106.42 ","106.26 ","107.13 ","128.60 ","106.92 ","98.59 ","105.23 "
10-27-2011,"106.12 ","103.36 ","107.60 ","128.63 ","106.95 ","98.35 ","105.22 "
10-26-2011,"103.39 ","101.61 ","103.74 ","124.30 ","103.35 ","98.19 ","105.21 "
10-25-2011,"103.84 ","102.08 ","103.89 ","123.05 ","102.31 ","98.10 ","105.22 "
10-24-2011,"103.24 ","103.15 ","104.59 ","125.49 ","104.34 ","98.05 ","105.23 "
10-21-2011,"102.34 ","102.03 ","103.20 ","123.97 ","103.07 ","97.91 ","105.23 "
10-20-2011,"100.96 ","99.62 ","101.52 ","121.66 ","101.15 ","97.79 ","105.23 "
10-19-2011,"101.75 ","100.36 ","102.33 ","121.13 ","100.71 ","97.63 ","105.25 "
10-18-2011,"99.89 ","99.11 ","102.68 ","122.58 ","101.92 ","97.56 ","105.27 "
10-17-2011,"101.43 ","99.71 ","101.89 ","120.23 ","99.96 ","97.38 ","105.28 "
10-14-2011,"101.36 ","100.80 ","101.93 ","122.57 ","101.91 ","97.36 ","105.29 "
10-13-2011,"99.81 ","99.04 ","100.50 ","120.51 ","100.20 ","97.32 ","105.30 "
10-12-2011,"100.27 ","100.05 ","101.55 ","120.75 ","100.40 ","97.40 ","105.31 "
10-11-2011,"98.83 ","98.73 ","99.81 ","119.70 ","99.52 ","97.47 ","105.33 "
10-10-2011,"97.84 ","97.84 ","99.46 ","119.58 ","99.42 ","97.61 ","105.34 "
10-07-2011,"97.42 ","95.67 ","97.48 ","115.71 ","96.21 ","97.76 ","105.36 "
10-06-2011,"95.08 ","94.38 ","97.00 ","116.49 ","96.85 ","97.99 ","105.40 "
10-05-2011,"93.64 ","92.77 ","95.38 ","114.42 ","95.13 ","98.21 ","105.43 "
10-04-2011,"90.09 ","89.32 ","93.60 ","112.34 ","93.40 ","98.51 ","105.46 "
10-03-2011,"93.53 ","91.30 ","94.74 ","109.93 ","91.40 ","98.86 ","105.50 "
09-30-2011,"95.16 ","94.01 ","95.99 ","113.15 ","94.08 ","99.26 ","105.56 "
09-29-2011,"97.32 ","94.73 ","97.80 ","116.05 ","96.49 ","99.60 ","105.59 "
09-28-2011,"97.93 ","95.59 ","98.52 ","115.14 ","95.74 ","99.87 ","105.62 "
09-27-2011,"98.55 ","97.15 ","99.41 ","117.54 ","97.73 ","100.15 ","105.65 "
09-26-2011,"95.29 ","93.94 ","96.78 ","116.24 ","96.65 ","100.35 ","105.66 "
09-23-2011,"93.21 ","93.14 ","94.92 ","113.54 ","94.40 ","100.60 ","105.69 "
09-22-2011,"94.16 ","92.54 ","94.96 ","112.86 ","93.84 ","100.88 ","105.72 "
09-21-2011,"99.96 ","96.81 ","100.27 ","116.63 ","96.97 ","101.18 ","105.75 "
09-20-2011,"100.45 ","99.78 ","101.43 ","120.17 ","99.91 ","101.42 ","105.76 "
09-19-2011,"99.38 ","98.71 ","100.55 ","120.31 ","100.03 ","101.60 ","105.76 "
09-16-2011,"100.85 ","100.04 ","101.41 ","121.52 ","101.04 ","101.82 ","105.76 "
09-15-2011,"99.80 ","98.77 ","100.47 ","121.43 ","100.44 ","102.04 ","105.75 "
09-14-2011,"97.89 ","96.55 ","99.92 ","119.37 ","98.74 ","102.25 ","105.73 "
09-13-2011,"96.82 ","96.13 ","97.75 ","117.74 ","97.39 ","102.49 ","105.72 "
09-12-2011,"94.68 ","94.34 ","96.58 ","116.67 ","96.50 ","102.76 ","105.72 "
09-09-2011,"97.34 ","95.35 ","98.48 ","115.92 ","95.88 ","103.01 ","105.73 "
09-08-2011,"98.90 ","98.24 ","100.04 ","119.04 ","98.46 ","103.25 ","105.73 "
09-07-2011,"98.23 ","97.90 ","99.54 ","120.29 ","99.50 ","103.43 ","105.73 "
09-06-2011,"94.62 ","94.61 ","96.91 ","116.99 ","96.77 ","103.56 ","105.72 "
09-02-2011,"97.95 ","97.13 ","99.98 ","117.85 ","97.48 ","103.72 ","105.73 "
09-01-2011,"101.15 ","99.90 ","102.07 ","120.94 ","100.04 ","103.89 ","105.72 "
08-31-2011,"101.29 ","100.33 ","102.16 ","122.22 ","101.10 ","104.02 ","105.70 "
08-30-2011,"99.95 ","98.65 ","101.27 ","121.68 ","100.65 ","104.14 ","105.69 "
08-29-2011,"98.90 ","97.65 ","100.44 ","121.36 ","100.38 ","104.24 ","105.67 "
08-26-2011,"95.69 ","94.17 ","98.03 ","117.97 ","97.58 ","104.33 ","105.67 "
08-25-2011,"98.21 ","95.84 ","98.76 ","116.28 ","96.18 ","104.48 ","105.68 "
08-24-2011,"96.11 ","95.88 ","97.80 ","118.08 ","97.67 ","104.64 ","105.69 "
08-23-2011,"93.59 ","93.12 ","96.42 ","116.44 ","96.31 ","104.82 ","105.70 "
08-22-2011,"95.26 ","92.98 ","95.31 ","112.73 ","93.25 ","104.99 ","105.72 "
08-19-2011,"93.44 ","93.06 ","95.85 ","112.64 ","93.17 ","105.23 ","105.75 "
08-18-2011,"96.36 ","93.79 ","99.02 ","114.51 ","94.72 ","105.50 ","105.78 "
08-17-2011,"99.47 ","98.20 ","100.25 ","119.67 ","98.99 ","105.72 ","105.79 "
08-16-2011,"98.82 ","97.86 ","99.83 ","119.59 ","98.92 ","105.86 ","105.78 "
08-15-2011,"98.59 ","98.43 ","99.87 ","120.62 ","99.77 ","106.01 ","105.77 "
08-12-2011,"97.94 ","97.01 ","98.61 ","118.12 ","97.70 ","106.16 ","105.75 "
08-11-2011,"93.68 ","92.90 ","98.37 ","117.33 ","97.05 ","106.37 ","105.75 "
08-10-2011,"95.34 ","92.60 ","96.18 ","112.29 ","92.88 ","106.60 ","105.74 "
08-09-2011,"94.35 ","91.21 ","97.31 ","117.48 ","97.17 ","106.96 ","105.76 "
08-08-2011,"96.70 ","92.66 ","99.36 ","112.26 ","92.86 ","107.22 ","105.76 "
08-05-2011,"100.71 ","96.66 ","100.97 ","120.08 ","99.33 ","107.55 ","105.78 "
08-04-2011,"102.92 ","99.31 ","103.08 ","120.26 ","99.47 ","107.74 ","105.76 "
08-03-2011,"103.94 ","102.18 ","104.48 ","126.17 ","104.36 ","107.93 ","105.74 "
08-02-2011,"105.72 ","103.80 ","106.29 ","125.49 ","103.80 ","108.01 ","105.70 "
08-01-2011,"108.23 ","105.49 ","108.32 ","128.78 ","106.52 ","108.14 ","105.66 "
07-29-2011,"106.63 ","105.85 ","107.99 ","129.33 ","106.98 ","108.22 ","105.61 "
07-28-2011,"108.03 ","107.54 ","108.99 ","130.22 ","107.71 ","108.30 ","105.55 "
07-27-2011,"109.67 ","107.89 ","109.71 ","130.60 ","108.03 ","108.33 ","105.49 "
07-26-2011,"110.62 ","110.04 ","110.81 ","133.33 ","110.28 ","108.37 ","105.43 "
07-25-2011,"110.26 ","110.14 ","111.24 ","133.83 ","110.70 ","108.37 ","105.35 "
07-22-2011,"111.27 ","110.64 ","111.43 ","134.58 ","111.32 ","108.38 ","105.27 "
07-21-2011,"110.34 ","109.74 ","111.52 ","134.49 ","111.24 ","108.36 ","105.19 "
07-20-2011,"110.07 ","109.53 ","110.14 ","132.65 ","109.72 ","108.37 ","105.10 "
07-19-2011,"108.64 ","108.61 ","109.92 ","132.73 ","109.79 ","108.40 ","105.02 "
07-18-2011,"108.42 ","107.22 ","108.59 ","130.61 ","108.04 ","108.41 ","104.94 "
07-15-2011,"108.90 ","108.17 ","109.08 ","131.69 ","108.93 ","108.45 ","104.86 "
07-14-2011,"109.33 ","108.09 ","109.83 ","130.93 ","108.30 ","108.49 ","104.78 "
07-13-2011,"109.26 ","108.79 ","110.19 ","131.84 ","109.05 ","108.56 ","104.71 "
07-12-2011,"108.93 ","108.66 ","109.83 ","131.40 ","108.69 ","108.62 ","104.63 "
07-11-2011,"109.81 ","108.90 ","110.16 ","131.97 ","109.16 ","108.69 ","104.55 "
07-08-2011,"110.70 ","110.33 ","111.96 ","134.40 ","111.17 ","108.75 ","104.47 "
07-07-2011,"111.80 ","111.57 ","112.25 ","135.36 ","111.96 ","108.76 ","104.37 "
07-06-2011,"110.42 ","110.10 ","110.95 ","133.97 ","110.81 ","108.74 ","104.28 "
07-05-2011,"110.66 ","110.33 ","110.91 ","133.81 ","110.68 ","108.72 ","104.19 "
07-01-2011,"109.26 ","109.00 ","110.92 ","133.92 ","110.77 ","108.71 ","104.09 "
06-30-2011,"108.47 ","108.11 ","109.33 ","131.97 ","109.16 ","108.69 ","104.00 "
06-29-2011,"107.70 ","107.23 ","108.30 ","130.72 ","108.13 ","108.67 ","103.91 "
06-28-2011,"106.25 ","106.10 ","107.22 ","129.61 ","107.21 ","108.65 ","103.83 "
06-27-2011,"104.96 ","104.75 ","106.23 ","127.94 ","105.83 ","108.68 ","103.75 "
06-24-2011,"106.10 ","104.73 ","106.18 ","126.81 ","104.89 ","108.73 ","103.67 "
06-23-2011,"105.18 ","104.38 ","106.40 ","128.30 ","106.13 ","108.80 ","103.60 "
06-22-2011,"106.74 ","106.36 ","107.37 ","128.67 ","106.43 ","108.84 ","103.51 "
06-21-2011,"106.17 ","105.67 ","107.28 ","129.45 ","107.08 ","108.89 ","103.43 "
06-20-2011,"104.73 ","104.70 ","105.85 ","127.70 ","105.63 ","108.94 ","103.34 "
06-17-2011,"105.82 ","104.73 ","105.83 ","127.05 ","105.09 ","109.02 ","103.26 "
06-16-2011,"104.58 ","103.97 ","105.33 ","127.30 ","104.78 ","109.12 ","103.17 "
06-15-2011,"105.55 ","104.27 ","106.42 ","127.02 ","104.55 ","109.21 ","103.07 "
06-14-2011,"106.07 ","106.03 ","106.81 ","129.32 ","106.44 ","109.32 ","102.98 "
06-13-2011,"105.26 ","104.57 ","105.55 ","127.70 ","105.11 ","109.38 ","102.88 "
06-10-2011,"106.05 ","104.75 ","106.12 ","127.60 ","105.03 ","109.46 ","102.78 "
06-09-2011,"105.99 ","105.73 ","106.94 ","129.40 ","106.51 ","109.55 ","102.68 "
06-08-2011,"105.98 ","105.50 ","106.33 ","128.42 ","105.70 ","109.59 ","102.58 "
06-07-2011,"106.75 ","106.05 ","107.06 ","128.96 ","106.14 ","109.63 ","102.49 "
06-06-2011,"107.07 ","106.07 ","107.30 ","129.04 ","106.21 ","109.67 ","102.39 "
06-03-2011,"107.12 ","107.07 ","108.17 ","130.42 ","107.35 ","109.70 ","102.30 "
06-02-2011,"108.61 ","107.79 ","108.84 ","131.73 ","108.42 ","109.69 ","102.21 "
06-01-2011,"110.71 ","108.45 ","111.05 ","131.87 ","108.54 ","109.64 ","102.11 "
05-31-2011,"110.93 ","110.16 ","111.05 ","134.90 ","111.03 ","109.61 ","102.00 "
05-27-2011,"109.77 ","109.44 ","110.19 ","133.51 ","109.89 ","109.49 ","101.89 "
05-26-2011,"108.67 ","108.47 ","109.67 ","133.00 ","109.47 ","109.39 ","101.78 "
05-25-2011,"108.17 ","108.14 ","109.42 ","132.39 ","108.97 ","109.27 ","101.67 "
05-24-2011,"109.01 ","108.40 ","109.25 ","131.95 ","108.61 ","109.20 ","101.59 "
05-23-2011,"108.63 ","108.31 ","110.00 ","132.06 ","108.70 ","109.16 ","101.50 "
05-20-2011,"110.56 ","109.77 ","110.85 ","133.61 ","109.97 ","109.13 ","101.41 "
05-19-2011,"110.95 ","110.24 ","111.14 ","134.68 ","110.85 ","109.06 ","101.32 "
05-18-2011,"109.67 ","109.43 ","110.70 ","134.36 ","110.59 ","109.01 ","101.22 "
05-17-2011,"109.21 ","108.75 ","109.76 ","133.17 ","109.61 ","108.97 ","101.13 "
05-16-2011,"109.93 ","109.44 ","110.79 ","133.19 ","109.63 ","108.93 ","101.03 "
05-13-2011,"111.24 ","109.93 ","111.40 ","134.04 ","110.33 ","108.91 ","100.93 "
05-12-2011,"110.36 ","109.79 ","111.41 ","135.08 ","111.18 ","108.89 ","100.83 "
05-11-2011,"111.67 ","110.14 ","111.68 ","134.44 ","110.65 ","108.82 ","100.72 "
05-10-2011,"111.26 ","111.12 ","112.03 ","135.87 ","111.83 ","108.75 ","100.62 "
05-09-2011,"110.45 ","110.28 ","111.21 ","134.72 ","110.89 ","108.70 ","100.52 "
05-06-2011,"111.07 ","109.65 ","111.63 ","134.20 ","110.46 ","108.65 ","100.41 "
05-05-2011,"110.36 ","109.49 ","111.07 ","133.61 ","109.97 ","108.59 ","100.30 "
05-04-2011,"111.67 ","110.48 ","111.72 ","134.83 ","110.98 ","108.53 ","100.18 "
05-03-2011,"111.91 ","111.15 ","112.10 ","135.73 ","111.72 ","108.48 ","100.07 "
05-02-2011,"112.82 ","111.90 ","112.91 ","136.22 ","112.12 ","108.45 ","99.95 "
04-29-2011,"112.07 ","111.92 ","112.41 ","136.43 ","112.29 ","108.40 ","99.82 "
04-28-2011,"111.47 ","111.45 ","112.18 ","136.11 ","112.03 ","108.35 ","99.70 "
04-27-2011,"111.16 ","110.70 ","111.83 ","135.67 ","111.67 ","108.29 ","99.58 "
04-26-2011,"110.33 ","110.22 ","111.17 ","134.79 ","110.94 ","108.25 ","99.47 "
04-25-2011,"110.03 ","109.63 ","110.18 ","133.64 ","110.00 ","108.21 ","99.35 "
04-21-2011,"110.12 ","109.56 ","110.16 ","133.78 ","110.11 ","108.18 ","99.24 "
04-20-2011,"109.37 ","109.30 ","109.79 ","133.10 ","109.55 ","108.14 ","99.13 "
04-19-2011,"107.63 ","107.36 ","108.11 ","131.31 ","108.08 ","108.12 ","99.01 "
04-18-2011,"107.49 ","106.60 ","108.67 ","130.56 ","107.46 ","108.13 ","98.89 "
04-15-2011,"108.48 ","108.16 ","108.95 ","132.04 ","108.68 ","108.13 ","98.76 "
04-14-2011,"107.58 ","107.22 ","108.45 ","131.56 ","108.28 ","108.10 ","98.64 "
04-13-2011,"108.71 ","107.79 ","108.79 ","131.46 ","108.20 ","108.07 ","98.51 "
04-12-2011,"108.42 ","107.82 ","108.63 ","131.47 ","108.21 ","108.05 ","98.39 "
04-11-2011,"109.47 ","108.76 ","109.84 ","132.46 ","109.03 ","107.99 ","98.29 "
04-08-2011,"110.22 ","108.90 ","110.28 ","132.86 ","109.35 ","107.91 ","98.18 "
04-07-2011,"109.82 ","109.19 ","110.27 ","133.32 ","109.73 ","107.85 ","98.07 "
04-06-2011,"110.19 ","109.57 ","110.29 ","133.66 ","110.01 ","107.78 ","97.96 "
04-05-2011,"109.47 ","109.42 ","110.15 ","133.24 ","109.67 ","107.70 ","97.86 "
04-04-2011,"109.82 ","109.37 ","110.02 ","133.26 ","109.68 ","107.62 ","97.76 "
04-01-2011,"109.81 ","109.33 ","110.10 ","133.15 ","109.59 ","107.53 ","97.67 "
03-31-2011,"109.14 ","109.02 ","109.44 ","132.59 ","109.13 ","107.44 ","97.57 "
03-30-2011,"109.10 ","108.94 ","109.60 ","132.77 ","109.28 ","107.36 ","97.48 "
03-29-2011,"107.72 ","107.36 ","108.56 ","131.86 ","108.53 ","107.29 ","97.38 "
03-28-2011,"108.30 ","107.77 ","108.58 ","130.98 ","107.81 ","107.24 ","97.28 "
03-25-2011,"108.02 ","107.73 ","108.54 ","131.30 ","108.07 ","107.19 ","97.19 "
03-24-2011,"107.33 ","106.73 ","107.90 ","130.90 ","107.74 ","107.14 ","97.09 "
03-23-2011,"106.12 ","105.62 ","107.00 ","129.66 ","106.72 ","107.07 ","96.97 "
03-22-2011,"106.77 ","106.32 ","106.91 ","129.29 ","106.42 ","107.02 ","96.87 "
03-21-2011,"106.47 ","106.34 ","107.01 ","129.74 ","106.79 ","106.97 ","96.76 "
03-18-2011,"106.05 ","104.95 ","106.08 ","127.76 ","105.16 ","106.93 ","96.66 "
03-17-2011,"104.90 ","104.16 ","105.22 ","127.85 ","104.78 ","106.91 ","96.58 "
03-16-2011,"105.02 ","102.67 ","105.37 ","126.17 ","103.40 ","106.90 ","96.50 "
03-15-2011,"103.74 ","103.67 ","105.99 ","128.56 ","105.36 ","106.91 ","96.42 "
03-14-2011,"106.53 ","105.77 ","106.93 ","130.05 ","106.58 ","106.87 ","96.34 "
03-11-2011,"106.14 ","106.12 ","107.61 ","130.84 ","107.23 ","106.80 ","96.25 "
03-10-2011,"107.36 ","106.38 ","107.50 ","129.94 ","106.49 ","106.72 ","96.15 "
03-09-2011,"108.44 ","107.85 ","108.83 ","132.39 ","108.50 ","106.65 ","96.05 "
03-08-2011,"107.88 ","107.41 ","109.00 ","132.58 ","108.65 ","106.54 ","95.94 "
03-07-2011,"108.88 ","107.14 ","109.13 ","131.43 ","107.71 ","106.42 ","95.84 "
03-04-2011,"109.30 ","107.85 ","109.51 ","132.47 ","108.56 ","106.33 ","95.73 "
